<<<<<<< Updated upstream
PCS_ID,PCS_Name,Category,Physical_Effect,Type,Size_LxWxH_cm,Brand,Product_Reference,Availability,Image,Publication,PCS_Level,Price_USD,Year,Target_Body,Angle_Horizontal,Distance_Horizontal,Distance_Vertical,Plug_Power,Research_Center,Country,Context,Posture,Manikin_Company,Manikin_Type,Manikin_Gender,Manikin_Body_Segments,Control_Method,Baseline_Ta,Baseline_MRT,Baseline_RH,Baseline_V,PCS_Ta,PCS_MRT,PCS_RH,PCS_V,Baseline_Tsk_All,Baseline_Tsk_Head,Baseline_Tsk_Chest,Baseline_Tsk_Back,Baseline_Tsk_Pelvis,Baseline_Tsk_Left_Upper_Arm,Baseline_Tsk_Right_Upper_Arm,Baseline_Tsk_Left_Forearm,Baseline_Tsk_Right_Forearm,Baseline_Tsk_Left_Hand,Baseline_Tsk_Right_Hand,Baseline_Tsk_Left_Thigh,Baseline_Tsk_Right_Thigh,Baseline_Tsk_Left_Lower_Leg,Baseline_Tsk_Right_Lower_Leg,Baseline_Tsk_Left_Foot,Baseline_Tsk_Right_Foot,Baseline_P_All,Baseline_P_Head,Baseline_P_Chest,Baseline_P_Back,Baseline_P_Pelvis,Baseline_P_Left_Upper_Arm,Baseline_P_Right_Upper_Arm,Baseline_P_Left_Forearm,Baseline_P_Right_Forearm,Baseline_P_Left_Hand,Baseline_P_Right_Hand,Baseline_P_Left_Thigh,Baseline_P_Right_Thigh,Baseline_P_Left_Lower_Leg,Baseline_P_Right_Lower_Leg,Baseline_P_Left_Foot,Baseline_P_Right_Foot,PCS_Tsk_All,PCS_Tsk_Head,PCS_Tsk_Chest,PCS_Tsk_Back,PCS_Tsk_Pelvis,PCS_Tsk_Left_Upper_Arm,PCS_Tsk_Right_Upper_Arm,PCS_Tsk_Left_Forearm,PCS_Tsk_Right_Forearm,PCS_Tsk_Left_Hand,PCS_Tsk_Right_Hand,PCS_Tsk_Left_Thigh,PCS_Tsk_Right_Thigh,PCS_Tsk_Left_Lower_Leg,PCS_Tsk_Right_Lower_Leg,PCS_Tsk_Left_Foot,PCS_Tsk_Right_Foot,PCS_P_All,PCS_P_Head,PCS_P_Chest,PCS_P_Back,PCS_P_Pelvis,PCS_P_Left_Upper_Arm,PCS_P_Right_Upper_Arm,PCS_P_Left_Forearm,PCS_P_Right_Forearm,PCS_P_Left_Hand,PCS_P_Right_Hand,PCS_P_Left_Thigh,PCS_P_Right_Thigh,PCS_P_Left_Lower_Leg,PCS_P_Right_Lower_Leg,PCS_P_Left_Foot,PCS_P_Right_Foot,Delta_Teq_All,Delta_Teq_Head,Delta_Teq_Chest,Delta_Teq_Back,Delta_Teq_Pelvis,Delta_Teq_Left_Upper_Arm,Delta_Teq_Right_Upper_Arm,Delta_Teq_Left_Forearm,Delta_Teq_Right_Forearm,Delta_Teq_Left_Hand,Delta_Teq_Right_Hand,Delta_Teq_Left_Thigh,Delta_Teq_Right_Thigh,Delta_Teq_Left_Lower_Leg,Delta_Teq_Right_Lower_Leg,Delta_Teq_Left_Foot,Delta_Teq_Right_Foot,Delta_P_All,Delta_P_Head,Delta_P_Chest,Delta_P_Back,Delta_P_Pelvis,Delta_P_Left_Upper_Arm,Delta_P_Right_Upper_Arm,Delta_P_Left_Forearm,Delta_P_Right_Forearm,Delta_P_Left_Hand,Delta_P_Right_Hand,Delta_P_Left_Thigh,Delta_P_Right_Thigh,Delta_P_Left_Lower_Leg,Delta_P_Right_Lower_Leg,Delta_P_Left_Foot,Delta_P_Right_Foot,Clo_All,Clo_Head,Clo_Chest,Clo_Back,Clo_Pelvis,Clo_Left_Upper_Arm,Clo_Right_Upper_Arm,Clo_Left_Forearm,Clo_Right_Forearm,Clo_Left_Hand,Clo_Right_Hand,Clo_Left_Thigh,Clo_Right_Thigh,Clo_Left_Lower_Leg,Clo_Right_Lower_Leg,Clo_Left_Foot,Clo_Right_Foot
25,StandHeater_Oil,Heating,Radiant,Oil-Filled Radiator,"49, 25, 63",Malmbergs,Malmbergs,Market-ready,ID25.jpeg,10.1016/j.enbuild.2024.115110,12/12,NA,2024,"Left_Lower_Leg, Right_Lower_Leg, Left_Foot, Right_Foot",0,35,nan,400,Technical University of Denmark,Denmark,Office,sitting,PT Teknik,Thermal,Female,24,ComfortControl,21.0000833333333,21.0000833333333,NA,NA,21.0000833333333,21.0000833333333,NA,NA,33.5,31.493589135021047,34.5,34.4,34.93333333333333,33.5999999999999,33.8,33,33.0999999999999,31.003333333333295,31.1849999999999,33.6,33.65,33,33.2,33.5999999999999,33.5999999999999,53.3616666666666,90.65023997890295,34.6333333333333,36.84999999999995,27.433333333333227,51.2633333333333,48.7466666666666,62.565,61.11000000000001,100.126666666666,96.3916666666666,51.80916666666659,50.75583333333329,63.1999999999999,59.7983333333333,51.6,51.6999999999999,33.7,31.510748945147608,34.5999999999999,34.4,34.96666666666663,33.5999999999999,33.8,33.0083333333333,33.2,31.0083333333333,31.4,33.7658333333333,33.8499999999999,33.6116666666666,33.7733333333333,34.14,34,50.3933333333333,90.46428797468351,33.92416666666665,36.83333333333325,26.308888888888834,51.3,48.775,62.1466666666666,59.800000000000004,100.156666666666,92.115,48.741666666666596,47.43749999999994,51.5566666666666,48.4833333333333,41.8683333333333,44.2366666666666,0.8968740867295959,0.038030784137094896,0.37516496580247355,0.006138129938646481,0.6173162258836886,-0.0090953242085483,-0.00744689659619268,0.0893496110355229,0.36030281235948497,0.0019343468272055003,0.660823465285734,0.9346224092315504,1.02414031724235,2.83679257943838,2.89011928482868,2.94610797491994,2.23292683883135,2.968333333333298,0.18595200421942482,0.709166666666647,0.016666666666697694,1.1244444444443975,-0.03666666666669727,-0.028333333333399935,0.4183333333334005,1.3100000000000023,-0.030000000000001133,4.2766666666666,3.0675000000000026,3.3183333333333525,11.643333333333302,11.315,9.731666666666705,7.463333333333303,0.7198031384346464,0.10820123729125916,1.421034215506523,1.4177460154787442,1.7549472855496973,0.9648873785799619,0.7552156809934213,0.6437703526228981,0.4778036478145876,0.12921945596563644,0.09607214597704247,0.7606546474809404,0.7407995041586178,0.49894251432784303,0.4893039150849905,0.32887420585383975,0.30999019650375864,NA
26,StandHeatPanel_Curved,Heating,Radiant,Curved electrical heating panel,"83, 57, 70",Mitsubishi,Mitsubishi,Prototype,ID26.jpeg,10.1016/j.buildenv.2024.111260,10/10,NA,2022,"Left_Thigh, Right_Thigh, Left_Lower_Leg, Right_Lower_Leg, Left_Foot, Right_Foot",0,35,10,128,Technical University of Denmark,Denmark,Office,sitting,PT Teknik,Thermal,Female,24,ComfortControl,22.4194444444444,22.4194444444444,NA,NA,22.4194444444444,22.4194444444444,NA,NA,34.2999999999999,33.7873417721518,34.9,34.8541666666666,35.2333333333333,34.2972222222222,34.2,33.6333333333333,33.6111111111111,32.1,32.2805555555555,34.4,34.3999999999999,33.7,33.7999999999999,34.2999999999999,34.2,39.5027777777778,48.1523997890295,27.6513888888889,28.0638888888888,20.962037037037,39.6027777777777,40.4777777777777,50.95,51.0666666666666,79.7361111111111,76.5,36.6958333333333,36.8222222222222,50.5,48.55,39.5138888888888,41.1638888888888,34.5,33.7992484177215,35,34.9,35.3,34.2999999999999,34.2999999999999,33.7999999999999,33.7999999999999,32.1,32.4416666666666,34.95,34.9499999999999,34,34.0999999999999,34.5,34.5,35.4666666666666,47.6211014416315,25.8499999999999,27.6680555555555,20.1083333333333,38.2999999999999,38.7777777777777,48.6194444444444,47.4861111111111,79.8611111111111,73.3472222222222,26.9958333333333,26.6944444444444,44.1722222222222,41.9361111111111,35,35.7499999999999,1.27986568218466,0.10341506865857,0.820692324929776,0.203518460730089,0.548802120848944,0.352122169688382,0.545977109918691,0.622525823792678,0.894003002592352,-0.0128991394282102,0.517503314733925,3.21643245820552,3.3475093018328,1.57381453593761,1.68675563707904,1.42444540954085,1.69397578575616,4.036111111111204,0.5312983473979997,1.8013888888890008,0.3958333333333002,0.853703703703701,1.3027777777778056,1.7000000000000028,2.3305555555556055,3.580555555555499,-0.125,3.1527777777778,9.699999999999996,10.127777777777801,6.327777777777797,6.613888888888894,4.5138888888888005,5.4138888888888985,0.7198031384346464,0.10820123729125916,1.421034215506523,1.4177460154787442,1.7549472855496973,0.9648873785799619,0.7552156809934213,0.6437703526228981,0.4778036478145876,0.12921945596563644,0.09607214597704247,0.7606546474809404,0.7407995041586178,0.49894251432784303,0.4893039150849905,0.32887420585383975,0.30999019650375864,NA
26,StandHeatPanel_Curved,Heating,Radiant,Curved electrical heating panel,"83, 57, 71",Mitsubishi,Mitsubishi,Prototype,ID26.jpeg,10.1016/j.buildenv.2024.111260,7/10,NA,2022,"Left_Thigh, Right_Thigh, Left_Lower_Leg, Right_Lower_Leg, Left_Foot, Right_Foot",0,35,10,88,Technical University of Denmark,Denmark,Office,sitting,PT Teknik,Thermal,Female,24,ComfortControl,22.4194444444444,22.4194444444444,NA,NA,22.4194444444444,22.4194444444444,NA,NA,34.2999999999999,33.7873417721518,34.9,34.8541666666666,35.2333333333333,34.2972222222222,34.2,33.6333333333333,33.6111111111111,32.1,32.2805555555555,34.4,34.3999999999999,33.7,33.7999999999999,34.2999999999999,34.2,39.5027777777778,48.1523997890295,27.6513888888889,28.0638888888888,20.962037037037,39.6027777777777,40.4777777777777,50.95,51.0666666666666,79.7361111111111,76.5,36.6958333333333,36.8222222222222,50.5,48.55,39.5138888888888,41.1638888888888,34.4,33.7879087552742,35,34.9,35.2666666666666,34.2999999999999,34.2999999999999,33.7,33.7999999999999,32.0611111111111,32.3833333333333,34.7999999999999,34.8,33.9,34.0583333333333,34.4,34.4,36.6333333333333,47.8007296061884,26.4499999999999,27.7486111111111,20.3324074074074,38.6222222222222,39.2999999999999,49.4111111111111,48.5805555555555,80.5166666666666,74.6527777777777,29.8236111111111,29.7499999999999,45.6916666666666,43.5444444444444,36.2,36.9972222222222,0.867722814657106,0.0527816653693118,0.580646736256067,0.171198900877646,0.389395942081861,0.265717160175309,0.408977605564579,0.367674977808292,0.678475492274927,-0.119436848429529,0.311589068887183,2.28892405439121,2.35157712563138,1.16794247660579,1.30786447907732,0.998931306819848,1.27283923993547,2.869444444444504,0.3516701828411044,1.2013888888889994,0.31527777777770183,0.6296296296296013,0.9805555555555046,1.1777777777778056,1.5388888888889056,2.4861111111111,-0.7805555555554946,1.8472222222222996,6.872222222222199,7.072222222222301,4.808333333333401,5.0055555555555955,3.3138888888887976,4.1666666666666,0.7198031384346464,0.10820123729125916,1.421034215506523,1.4177460154787442,1.7549472855496973,0.9648873785799619,0.7552156809934213,0.6437703526228981,0.4778036478145876,0.12921945596563644,0.09607214597704247,0.7606546474809404,0.7407995041586178,0.49894251432784303,0.4893039150849905,0.32887420585383975,0.30999019650375864,NA
26,StandHeatPanel_Curved,Heating,Radiant,Curved electrical heating panel,"83, 57, 72",Mitsubishi,Mitsubishi,Prototype,ID26.jpeg,10.1016/j.buildenv.2024.111260,4/10,NA,2022,"Left_Thigh, Right_Thigh, Left_Lower_Leg, Right_Lower_Leg, Left_Foot, Right_Foot",0,35,10,51,Technical University of Denmark,Denmark,Office,sitting,PT Teknik,Thermal,Female,24,ComfortControl,22.4194444444444,22.4194444444444,NA,NA,22.4194444444444,22.4194444444444,NA,NA,34.2999999999999,33.7873417721518,34.9,34.8541666666666,35.2333333333333,34.2972222222222,34.2,33.6333333333333,33.6111111111111,32.1,32.2805555555555,34.4,34.3999999999999,33.7,33.7999999999999,34.2999999999999,34.2,39.5027777777778,48.1523997890295,27.6513888888889,28.0638888888888,20.962037037037,39.6027777777777,40.4777777777777,50.95,51.0666666666666,79.7361111111111,76.5,36.6958333333333,36.8222222222222,50.5,48.55,39.5138888888888,41.1638888888888,34.3305555555555,33.7873417721518,34.9,34.8986111111111,35.2666666666666,34.2999999999999,34.2,33.7,33.7,32.0833333333333,32.2861111111111,34.6,34.5999999999999,33.7999999999999,33.9027777777777,34.4,34.2999999999999,37.95,47.9414908579465,27.0666666666666,27.8777777777777,20.7018518518518,39.0083333333333,39.8972222222222,50.4777777777777,49.975,80.2333333333332,76.2722222222222,32.9916666666666,32.7638888888888,47.8277777777777,45.6444444444444,37.5,38.6361111111111,0.446002848288685,0.0323106071238884,0.233931784096229,0.118363391100384,0.17997042852446,0.162180122913955,0.152302640478776,0.159033837955611,0.303869375068472,-0.0679765768366706,0.0313037147600354,1.21749676562754,1.31959957482802,0.637932214035082,0.711995079913318,0.646291028872092,0.750855805560824,1.5527777777777985,0.21090893108300435,0.5847222222223003,0.1861111111111029,0.2601851851852004,0.5944444444444059,0.580555555555506,0.4722222222222996,1.0916666666665975,-0.4972222222221063,0.22777777777780273,3.704166666666694,4.058333333333401,2.6722222222223024,2.905555555555594,2.0138888888888005,2.5277777777777004,0.7198031384346464,0.10820123729125916,1.421034215506523,1.4177460154787442,1.7549472855496973,0.9648873785799619,0.7552156809934213,0.6437703526228981,0.4778036478145876,0.12921945596563644,0.09607214597704247,0.7606546474809404,0.7407995041586178,0.49894251432784303,0.4893039150849905,0.32887420585383975,0.30999019650375864,NA
26,StandHeatPanel_Curved,Heating,Radiant,Curved electrical heating panel,"83, 57, 73",Mitsubishi,Mitsubishi,Prototype,ID26.jpeg,10.1016/j.buildenv.2024.111260,2/10,NA,2022,"Left_Thigh, Right_Thigh, Left_Lower_Leg, Right_Lower_Leg, Left_Foot, Right_Foot",0,35,10,25,Technical University of Denmark,Denmark,Office,sitting,PT Teknik,Thermal,Female,24,ComfortControl,22.4194444444444,22.4194444444444,NA,NA,22.4194444444444,22.4194444444444,NA,NA,34.2999999999999,33.7873417721518,34.9,34.8541666666666,35.2333333333333,34.2972222222222,34.2,33.6333333333333,33.6111111111111,32.1,32.2805555555555,34.4,34.3999999999999,33.7,33.7999999999999,34.2999999999999,34.2,39.5027777777778,48.1523997890295,27.6513888888889,28.0638888888888,20.962037037037,39.6027777777777,40.4777777777777,50.95,51.0666666666666,79.7361111111111,76.5,36.6958333333333,36.8222222222222,50.5,48.55,39.5138888888888,41.1638888888888,34.2999999999999,33.7879087552742,34.9,34.8875,35.2333333333333,34.2999999999999,34.2,33.7,33.7,32.1,32.2999999999999,34.55,34.5,33.7583333333333,33.9,34.2999999999999,34.2999999999999,38.5749999999999,47.8803841420534,27.3027777777777,27.9319444444444,20.8333333333333,39.1888888888889,39.9361111111111,50.5111111111111,50.1999999999999,79.8277777777777,75.6138888888889,34.7152777777777,34.6458333333333,48.8638888888888,46.9583333333333,38.3277777777778,39.5416666666666,0.248227899414789,0.0404833801735356,0.139455708047776,0.0859130416856678,0.0729263981027432,0.113763522755764,0.142100549729001,0.152513802335214,0.259560419901696,-0.0094593689140154,0.119611063788649,0.699725670619733,0.701337784843294,0.387690998683297,0.433729937020732,0.321746578383951,0.517692077414849,0.9277777777778979,0.2720156469761008,0.34861111111120024,0.13194444444440023,0.12870370370369955,0.41388888888880615,0.5416666666666003,0.4388888888889042,0.8666666666666956,-0.09166666666659751,0.8861111111111057,1.980555555555597,2.1763888888889014,1.6361111111111981,1.591666666666697,1.1861111111110034,1.6222222222221987,0.7198031384346464,0.10820123729125916,1.421034215506523,1.4177460154787442,1.7549472855496973,0.9648873785799619,0.7552156809934213,0.6437703526228981,0.4778036478145876,0.12921945596563644,0.09607214597704247,0.7606546474809404,0.7407995041586178,0.49894251432784303,0.4893039150849905,0.32887420585383975,0.30999019650375864,NA
26,StandHeatPanel_Curved,Heating,Radiant,Curved electrical heating panel,"83, 57, 74",Mitsubishi,Mitsubishi,Prototype,ID26.jpeg,10.1016/j.buildenv.2024.111260,10/10,NA,2022,"Left_Thigh, Right_Thigh, Left_Lower_Leg, Right_Lower_Leg, Left_Foot, Right_Foot",0,35,10,128,Technical University of Denmark,Denmark,Office,sitting,PT Teknik,Thermal,Female,24,ComfortControl,21.5,21.5,NA,NA,21.5,21.5,NA,NA,34.0999999999999,33.5664556962025,34.7999999999999,34.75,35.1333333333333,34.0999999999999,34.0999999999999,33.4277777777777,33.5,31.7138888888889,32,34.3,34.25,33.5,33.5999999999999,34.0999999999999,34,42.3444444444444,51.9447828762306,29.5666666666666,29.9597222222222,22.5916666666666,42.4111111111111,43.1888888888888,54.7833333333333,54.5,86.5749999999999,81.5,39.3819444444444,39.6333333333333,53.7,51.75,42.1388888888888,44,34.2999999999999,33.5743934599156,34.7999999999999,34.75,35.1666666666666,34.1861111111111,34.0999999999999,33.5,33.5999999999999,31.7083333333333,32.1055555555555,34.7958333333333,34.7499999999999,33.7999999999999,33.9138888888888,34.4,34.2999999999999,38.7555555555555,51.6927434950773,28.7874999999999,30.3680555555555,22.1638888888888,41.5888888888888,42.0722222222222,53.0999999999999,51.2138888888889,86.6083333333332,79.3777777777777,29.8361111111111,29.8611111111111,47.7777777777777,45.5166666666666,37.6416666666666,38.8944444444444,1.16021091629906,0.093239699492727,0.311729444793424,-0.162271043212008,0.282897595482229,0.306592859523799,0.292945748672096,0.401484021052247,0.747129555090161,-0.0089953260697583,0.345453038875234,3.11420722666708,3.19349585137224,1.4921740959697,1.62085220245685,1.51992438033639,1.61458568200093,3.5888888888888957,0.2520393811532955,0.7791666666667005,-0.40833333333329946,0.427777777777802,0.8222222222222939,1.116666666666596,1.683333333333401,3.286111111111097,-0.03333333333330302,2.1222222222223053,9.545833333333299,9.772222222222197,5.922222222222302,6.233333333333398,4.497222222222199,5.105555555555597,0.7198031384346464,0.10820123729125916,1.421034215506523,1.4177460154787442,1.7549472855496973,0.9648873785799619,0.7552156809934213,0.6437703526228981,0.4778036478145876,0.12921945596563644,0.09607214597704247,0.7606546474809404,0.7407995041586178,0.49894251432784303,0.4893039150849905,0.32887420585383975,0.30999019650375864,NA
26,StandHeatPanel_Curved,Heating,Radiant,Curved electrical heating panel,"83, 57, 75",Mitsubishi,Mitsubishi,Prototype,ID26.jpeg,10.1016/j.buildenv.2024.111260,7/10,NA,2022,"Left_Thigh, Right_Thigh, Left_Lower_Leg, Right_Lower_Leg, Left_Foot, Right_Foot",0,35,10,88,Technical University of Denmark,Denmark,Office,sitting,PT Teknik,Thermal,Female,24,ComfortControl,21.5,21.5,NA,NA,21.5,21.5,NA,NA,34.0999999999999,33.5664556962025,34.7999999999999,34.75,35.1333333333333,34.0999999999999,34.0999999999999,33.4277777777777,33.5,31.7138888888889,32,34.3,34.25,33.5,33.5999999999999,34.0999999999999,34,42.3444444444444,51.9447828762306,29.5666666666666,29.9597222222222,22.5916666666666,42.4111111111111,43.1888888888888,54.7833333333333,54.5,86.5749999999999,81.5,39.3819444444444,39.6333333333333,53.7,51.75,42.1388888888888,44,34.2083333333333,33.5772283755274,34.7999999999999,34.7972222222222,35.1666666666666,34.1666666666666,34.0999999999999,33.5,33.5999999999999,31.7,32.0194444444444,34.5999999999999,34.625,33.7,33.8166666666666,34.2999999999999,34.2,39.8333333333333,51.7445850914205,28.8055555555555,29.8999999999999,22.0694444444444,41.6333333333333,42.4,53.4888888888889,52.4805555555555,87.0083333333333,80.8305555555555,32.8736111111111,32.9444444444444,49.7138888888889,47.3777777777777,39.0361111111111,40.3027777777778,0.780183695821243,0.0554095103958609,0.304507178980989,0.0704226530016818,0.328655850001216,0.275230482732716,0.206956698066846,0.325416938814278,0.497686548225313,-0.0586059055733798,0.0951189123502658,2.08990421889262,2.2243711587471102,1.00242487228733,1.13340474846522,1.04166493689668,1.15196601890276,2.5111111111110986,0.20019778481010064,0.7611111111110986,0.059722222222301724,0.5222222222222008,0.7777777777777999,0.788888888888799,1.2944444444444017,2.0194444444445026,-0.43333333333339397,0.669444444444494,6.508333333333297,6.688888888888897,3.9861111111111,4.372222222222298,3.1027777777777032,3.6972222222222015,0.7198031384346464,0.10820123729125916,1.421034215506523,1.4177460154787442,1.7549472855496973,0.9648873785799619,0.7552156809934213,0.6437703526228981,0.4778036478145876,0.12921945596563644,0.09607214597704247,0.7606546474809404,0.7407995041586178,0.49894251432784303,0.4893039150849905,0.32887420585383975,0.30999019650375864,NA
26,StandHeatPanel_Curved,Heating,Radiant,Curved electrical heating panel,"83, 57, 76",Mitsubishi,Mitsubishi,Prototype,ID26.jpeg,10.1016/j.buildenv.2024.111260,4/10,NA,2022,"Left_Thigh, Right_Thigh, Left_Lower_Leg, Right_Lower_Leg, Left_Foot, Right_Foot",0,35,10,51,Technical University of Denmark,Denmark,Office,sitting,PT Teknik,Thermal,Female,24,ComfortControl,21.5,21.5,NA,NA,21.5,21.5,NA,NA,34.0999999999999,33.5664556962025,34.7999999999999,34.75,35.1333333333333,34.0999999999999,34.0999999999999,33.4277777777777,33.5,31.7138888888889,32,34.3,34.25,33.5,33.5999999999999,34.0999999999999,34,42.3444444444444,51.9447828762306,29.5666666666666,29.9597222222222,22.5916666666666,42.4111111111111,43.1888888888888,54.7833333333333,54.5,86.5749999999999,81.5,39.3819444444444,39.6333333333333,53.7,51.75,42.1388888888888,44,34.2,33.570424578059,34.7999999999999,34.7513888888889,35.1666666666666,34.0999999999999,34.0999999999999,33.5,33.5,31.6611111111111,32,34.5,34.4499999999999,33.5999999999999,33.7055555555555,34.2,34.1444444444444,40.9611111111111,51.8783403656821,29.3499999999999,29.9583333333333,22.2629629629629,42.1472222222222,42.9666666666666,54.4,53.5222222222222,87.8888888888888,81.4083333333333,35.5597222222222,35.6069444444444,51.3361111111111,49.4166666666666,40.2972222222222,41.6777777777777,0.470112257211269,0.0122081788184624,0.0866913033427962,0.0019284337907397,0.219218959959389,0.0707627233081211,0.0582976614272751,0.147202631856771,0.192552496527248,-0.188362065545508,0.0103620640700903,1.24996514646961,1.3118178354285,0.575863112415682,0.594793159564979,0.599573727092682,0.742373514168512,1.3833333333332973,0.06644251054849803,0.21666666666670054,0.0013888888889006523,0.3287037037037024,0.26388888888889994,0.22222222222220012,0.38333333333330444,0.9777777777778027,-1.313888888888897,0.09166666666669698,3.8222222222222015,4.026388888888896,2.3638888888889014,2.3333333333333997,1.8416666666665975,2.322222222222301,0.7198031384346464,0.10820123729125916,1.421034215506523,1.4177460154787442,1.7549472855496973,0.9648873785799619,0.7552156809934213,0.6437703526228981,0.4778036478145876,0.12921945596563644,0.09607214597704247,0.7606546474809404,0.7407995041586178,0.49894251432784303,0.4893039150849905,0.32887420585383975,0.30999019650375864,NA
26,StandHeatPanel_Curved,Heating,Radiant,Curved electrical heating panel,"83, 57, 77",Mitsubishi,Mitsubishi,Prototype,ID26.jpeg,10.1016/j.buildenv.2024.111260,2/10,NA,2022,"Left_Thigh, Right_Thigh, Left_Lower_Leg, Right_Lower_Leg, Left_Foot, Right_Foot",0,35,10,25,Technical University of Denmark,Denmark,Office,sitting,PT Teknik,Thermal,Female,24,ComfortControl,21.5,21.5,NA,NA,21.5,21.5,NA,NA,34.0999999999999,33.5664556962025,34.7999999999999,34.75,35.1333333333333,34.0999999999999,34.0999999999999,33.4277777777777,33.5,31.7138888888889,32,34.3,34.25,33.5,33.5999999999999,34.0999999999999,34,42.3444444444444,51.9447828762306,29.5666666666666,29.9597222222222,22.5916666666666,42.4111111111111,43.1888888888888,54.7833333333333,54.5,86.5749999999999,81.5,39.3819444444444,39.6333333333333,53.7,51.75,42.1388888888888,44,34.0999999999999,33.5692906118143,34.7999999999999,34.7513888888889,35.1666666666666,34.0999999999999,34.0888888888888,33.4527777777777,33.5,31.7,31.9416666666666,34.35,34.3499999999999,33.5694444444444,33.6972222222222,34.2,34.0999999999999,41.7166666666666,51.8679896272855,29.4944444444444,29.9611111111111,22.3666666666666,42.35,43.2083333333333,54.5833333333333,54.3083333333333,87.3249999999999,82.0861111111111,37.5569444444444,37.7152777777777,52.5222222222222,50.4527777777777,41.4,42.7805555555555,0.167962590621971,0.0157882265764153,0.0288919241845793,8.4934398704205e-4,0.160573353812576,0.0163871569766165,-0.0162121564860058,0.0641202137223828,0.0377446655124487,-0.0912837254581973,-0.124587742993611,0.546135551078803,0.625042639451869,0.306537229008782,0.369215033022719,0.30043229473101,0.413984284221122,0.6277777777778013,0.0767932489450942,0.07222222222219798,-0.0013888888889006523,0.22500000000000142,0.061111111111095795,-0.01944444444450255,0.20000000000000284,0.1916666666666984,-0.75,-0.5861111111110944,1.8250000000000028,1.918055555555597,1.1777777777778056,1.2972222222223024,0.7388888888888019,1.2194444444444983,0.7198031384346464,0.10820123729125916,1.421034215506523,1.4177460154787442,1.7549472855496973,0.9648873785799619,0.7552156809934213,0.6437703526228981,0.4778036478145876,0.12921945596563644,0.09607214597704247,0.7606546474809404,0.7407995041586178,0.49894251432784303,0.4893039150849905,0.32887420585383975,0.30999019650375864,NA
26,StandHeatPanel_Curved,Heating,Radiant,Curved electrical heating panel,"83, 57, 78",Mitsubishi,Mitsubishi,Prototype,ID26.jpeg,10.1016/j.buildenv.2024.111260,10/10,NA,2022,"Left_Thigh, Right_Thigh, Left_Lower_Leg, Right_Lower_Leg, Left_Foot, Right_Foot",0,35,10,128,Technical University of Denmark,Denmark,Office,sitting,PT Teknik,Thermal,Female,24,ComfortControl,19.4916666666666,19.4916666666666,NA,NA,19.4916666666666,19.4916666666666,NA,NA,33.7,33.1572609001406,34.5,34.4722222222222,34.9333333333333,33.7,33.7,32.9777777777777,33,30.9361111111111,31.2999999999999,33.8986111111111,33.9,32.9944444444444,33.075,33.7499999999999,33.5999999999999,49.5861111111111,60.4144426863572,35.1930555555555,35.3402777777777,26.8333333333333,49.4722222222222,50.1027777777777,63.6999999999999,63.05,101.025,93.8499999999999,46.2138888888888,46.7027777777778,62.4416666666666,61.1638888888889,49,51.2,33.9,33.1396580520393,34.5986111111111,34.4916666666666,34.9666666666666,33.7999999999999,33.7,33,33.0999999999999,30.8999999999999,31.3638888888888,34.4,34.4013888888888,33.3472222222222,33.4916666666666,34,33.8972222222222,46.0083333333333,60.5942774261603,34.0069444444444,35.2861111111111,26.2851851851851,48.7916666666666,49.4055555555555,62.2,60.9194444444444,101.716666666666,93.0944444444444,36.5319444444444,36.6625,56.9388888888888,54.2777777777777,44.7083333333333,46.2305555555555,1.1572381270845,-0.0346582786511543,0.573150786421782,0.0409726745589971,0.350539352623165,0.282493339057751,0.182908912728088,0.31562382514005,0.519567513739776,-0.107486349280588,0.14929741698177,3.16435365253922,3.27728488631194,1.46051552830125,1.86050002421345,1.41416502014807,1.57676182238529,3.577777777777804,-0.1798347398031055,1.186111111111103,0.05416666666660319,0.5481481481482007,0.6805555555555998,0.6972222222222015,1.4999999999999005,2.1305555555555955,-0.691666666665995,0.7555555555554889,9.681944444444404,10.040277777777796,5.502777777777801,6.886111111111198,4.2916666666667,4.969444444444505,0.7198031384346464,0.10820123729125916,1.421034215506523,1.4177460154787442,1.7549472855496973,0.9648873785799619,0.7552156809934213,0.6437703526228981,0.4778036478145876,0.12921945596563644,0.09607214597704247,0.7606546474809404,0.7407995041586178,0.49894251432784303,0.4893039150849905,0.32887420585383975,0.30999019650375864,NA
