,,All,,,,,,,,Group A,,,,,,,,Group B,,,,,,,,L. foot,,,,R. foot,,,,L. foreleg,,,,R. foreleg,,,,L. front thigh,,,,R. front thigh,,,,L. Back thigh,,,,R. Back thigh,,,,Pelvis,,,,Back side,,,,Head,,,,Crown,,,,L. Hand,,,,R. Hand,,,,L. Forearm,,,,R. Forearm,,,,L. Upper arm,,,,R. Upper arm,,,,Chest Left,,,,Chest Right,,,,Back Left,,,,Back Right,,,,Stability
,(sec),T (degC),P (W/m²),Clo (clo),Teq (degC),PMV,PPD (%),SET* (degC),ET* (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),PMV,PPD (%),SET* (degC),ET* (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),PMV,PPD (%),SET* (degC),ET* (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),
27/02/2025 12:54,4620,34,54.7,,34,3,99.2,31.2,34,34,69.1,,34,3,99.2,31.2,34,34,22.2,,34,3,99.2,31.2,34,34,38.9,,34,34,31.2,,34,34,93.3,,34,34,92.6,,34,34,53.7,,34,34,65.3,,34,34,93.6,,34,34,76.3,,34,34,22.2,,34,34,39.1,,34,34,25.1,,34,34,67.9,,34,34,96.3,,34,34,116.2,,34,34,50.9,,34,34,49.7,,34,34,38.4,,34,34,43.6,,34,34,20.5,,34,34,23.3,,34,34,31.8,,34,34,31.7,,34,0.1
27/02/2025 12:55,4680,34,55.9,,34,3,99.2,31.2,34,34,69.3,,34,3,99.2,31.2,34,34,23.7,,34,3,99.2,31.2,34,34,38.7,,34,34,30.6,,34,34,93,,34,34,93.5,,34,34,54.4,,34,34,64.8,,34,34,92.5,,34,34,96.8,,34,34,23.7,,34,34,38.1,,34,34,25.9,,34,34,66.6,,34,34,100.2,,34,34,124.4,,34,34,51,,34,34,48.5,,34,34,38,,34,34,40.3,,34,34,21.5,,34,34,22.2,,34,34,33.2,,34,34,30.9,,34,0.5
27/02/2025 12:56,4740,34,56,,34,3,99.2,31.2,34,34,69.4,,34,3,99.2,31.2,34,34,22.4,,34,3,99.2,31.2,34,34,39.4,,34,34,33,,34,34,93.1,,34,34,91.3,,34,34,55.5,,34,34,64.4,,34,34,92.5,,34,34,100.3,,34,34,22.4,,34,34,39.7,,34,34,26.2,,34,34,68.6,,34,34,99.5,,34,34,119.7,,34,34,50,,34,34,47.4,,34,34,37.4,,34,34,40.2,,34,34,21.4,,34,34,22.7,,34,34,31.6,,34,34,30.9,,34,0
27/02/2025 12:57,4800,34,55.9,,34,3,99.2,31.2,34,34,68.9,,34,3,99.2,31.2,34,34,22.4,,34,3,99.2,31.2,34,34,39.3,,34,34,34.1,,34,34,91.8,,34,34,90.5,,34,34,55.1,,34,34,64.2,,34,34,94.3,,34,34,99.9,,34,34,22.4,,34,34,39,,34,34,26.1,,34,34,67.8,,34,34,99.1,,34,34,123.4,,34,34,49.6,,34,34,49.9,,34,34,38.4,,34,34,39.5,,34,34,20.8,,34,34,21.6,,34,34,31.5,,34,34,31,,34,0.5
27/02/2025 12:58,4860,34,55.5,,34,3,99.2,31.2,34,34,69.3,,34,3,99.2,31.2,34,34,22.7,,34,3,99.2,31.2,34,34,40.1,,34,34,34.6,,34,34,91.9,,34,34,92,,34,34,54.3,,34,34,64.5,,34,34,92,,34,34,98,,34,34,22.7,,34,34,39.7,,34,34,25.1,,34,34,69.3,,34,34,95.2,,34,34,119.6,,34,34,49.4,,34,34,48.5,,34,34,37.8,,34,34,39.3,,34,34,20,,34,34,21.1,,34,34,32.1,,34,34,30,,34,0.2
27/02/2025 12:59,4920,34,55.6,,34,3,99.2,31.2,34,34,69,,34,3,99.2,31.2,34,34,23,,34,3,99.2,31.2,34,34,38.9,,34,34,33.9,,34,34,92.6,,34,34,90.6,,34,34,54.7,,34,34,64.4,,34,34,92.7,,34,34,97.9,,34,34,23,,34,34,37.7,,34,34,25.5,,34,34,67.7,,34,34,98.5,,34,34,129.5,,34,34,49.8,,34,34,48.4,,34,34,38.8,,34,34,37.6,,34,34,20.3,,34,34,22,,34,34,31.1,,34,34,30.5,,34,0.5
27/02/2025 13:00,4980,34,55.8,,34,3,99.2,31.2,34,34,68.9,,34,3,99.2,31.2,34,34,22.1,,34,3,99.2,31.2,34,34,38.7,,34,34,33.8,,34,34,89.8,,34,34,93.3,,34,34,54.7,,34,34,64.3,,34,34,94.8,,34,34,98.8,,34,34,22.1,,34,34,38.4,,34,34,25.4,,34,34,67.5,,34,34,96.6,,34,34,124.4,,34,34,50.9,,34,34,49.5,,34,34,39.3,,34,34,39.6,,34,34,20.7,,34,34,21.5,,34,34,31.6,,34,34,30.7,,34,0.1
27/02/2025 13:01,5040,34,56,,34,3,99.2,31.2,34,34,68.6,,34,3,99.2,31.2,34,34,22.7,,34,3,99.2,31.2,34,34,40.7,,34,34,32.4,,34,34,91.3,,34,34,90.3,,34,34,54.7,,34,34,65.1,,34,34,92.4,,34,34,100.2,,34,34,22.7,,34,34,39.5,,34,34,26.2,,34,34,68.8,,34,34,99.6,,34,34,125.1,,34,34,52.1,,34,34,50.6,,34,34,39.3,,34,34,39.6,,34,34,20.2,,34,34,20.5,,34,34,31.4,,34,34,30.6,,34,0.2
27/02/2025 13:02,5100,34,55.2,,34,3,99.2,31.2,34,34,69.3,,34,3,99.2,31.2,34,34,22.7,,34,3,99.2,31.2,34,34,39,,34,34,36.1,,34,34,91.2,,34,34,92.9,,34,34,54,,34,34,63.9,,34,34,94.8,,34,34,99.8,,34,34,22.7,,34,34,39.8,,34,34,26,,34,34,69,,34,34,98.2,,34,34,119.4,,34,34,49.5,,34,34,50.7,,34,34,37.2,,34,34,21.3,,34,34,20.7,,34,34,22.1,,34,34,33.2,,34,34,30.8,,34,0.4
27/02/2025 13:03,5160,34,55.9,,34,3,99.2,31.2,34,34,69,,34,3,99.2,31.2,34,34,20.3,,34,3,99.2,31.2,34,34,39.3,,34,34,34.4,,34,34,91.4,,34,34,92.2,,34,34,54.1,,34,34,64.7,,34,34,95.4,,34,34,98.5,,34,34,20.3,,34,34,38.6,,34,34,25.3,,34,34,68.6,,34,34,94.2,,34,34,123.4,,34,34,50.8,,34,34,48.8,,34,34,38.3,,34,34,40.9,,34,34,21.1,,34,34,21.6,,34,34,33.3,,34,34,30,,34,0.1
27/02/2025 13:04,5220,34,55.4,,34,3,99.2,31.2,34,34,69,,34,3,99.2,31.2,34,34,22.4,,34,3,99.2,31.2,34,34,40.5,,34,34,38,,34,34,88.9,,34,34,92.1,,34,34,54.2,,34,34,63.9,,34,34,92.2,,34,34,96.9,,34,34,22.4,,34,34,38.5,,34,34,26.1,,34,34,66.2,,34,34,95.3,,34,34,119.7,,34,34,51.4,,34,34,48.8,,34,34,39,,34,34,40.3,,34,34,21.2,,34,34,21.6,,34,34,30.7,,34,34,30.2,,34,0.4
27/02/2025 13:05,5280,34,55.6,,34,3,99.2,31.2,34,34,68.9,,34,3,99.2,31.2,34,34,21.5,,34,3,99.2,31.2,34,34,38.2,,34,34,33.5,,34,34,93,,34,34,90.7,,34,34,54.2,,34,34,64.3,,34,34,94.2,,34,34,97.5,,34,34,21.5,,34,34,38.9,,34,34,25.1,,34,34,67.2,,34,34,99.3,,34,34,125.5,,34,34,50.8,,34,34,44.9,,34,34,39.3,,34,34,40.1,,34,34,19.9,,34,34,22,,34,34,30.6,,34,34,30.6,,34,0
27/02/2025 13:06,5340,34,55.4,,34,3,99.2,31.2,34,34,68.3,,34,3,99.2,31.2,34,34,21.1,,34,3,99.2,31.2,34,34,38,,34,34,33.9,,34,34,90.5,,34,34,91,,34,34,54.2,,34,34,64.3,,34,34,94.2,,34,34,97.1,,34,34,21.1,,34,34,39.6,,34,34,25.6,,34,34,68.2,,34,34,101.1,,34,34,120.9,,34,34,50.3,,34,34,48.9,,34,34,39.3,,34,34,39.3,,34,34,20.1,,34,34,20.5,,34,34,30.6,,34,34,29.6,,34,0.4
27/02/2025 13:07,5400,34,55.6,,34,3,99.2,31.2,34,34,68.4,,34,3,99.2,31.2,34,34,23.5,,34,3,99.2,31.2,34,34,38.5,,34,34,33,,34,34,90.2,,34,34,91.7,,34,34,54.2,,34,34,63.5,,34,34,92.7,,34,34,99.4,,34,34,23.5,,34,34,39,,34,34,26.3,,34,34,67.1,,34,34,104.2,,34,34,117.8,,34,34,51.3,,34,34,48.5,,34,34,37.6,,34,34,38.8,,34,34,20,,34,34,21,,34,34,32.6,,34,34,31.1,,34,0.1
27/02/2025 13:08,5460,34,55.8,,34,3,99.2,31.2,34,34,68.8,,34,3,99.2,31.2,34,34,21.4,,34,3,99.2,31.2,34,34,40.7,,34,34,34.9,,34,34,89.7,,34,34,92.3,,34,34,53.6,,34,34,63.8,,34,34,91.2,,34,34,98.1,,34,34,21.4,,34,34,39.6,,34,34,25.2,,34,34,67.3,,34,34,100.4,,34,34,132.6,,34,34,50.7,,34,34,48.3,,34,34,39.2,,34,34,38.5,,34,34,21.6,,34,34,22.2,,34,34,31.4,,34,34,30.5,,34,0
27/02/2025 13:09,5520,34,56.2,,34,3,99.2,31.2,34,34,69.7,,34,3,99.2,31.2,34,34,20.7,,34,3,99.2,31.2,34,34,40.2,,34,34,34,,34,34,93.4,,34,34,92.3,,34,34,54.4,,34,34,63.4,,34,34,93.8,,34,34,101.7,,34,34,20.7,,34,34,37.9,,34,34,25.5,,34,34,66.9,,34,34,100.7,,34,34,133,,34,34,50.7,,34,34,49.4,,34,34,38.6,,34,34,39.8,,34,34,20.7,,34,34,21,,34,34,30.9,,34,34,31.7,,34,0.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
